query,unformatted,cripple,nn_seed,inc_centroids,components,length_norm,alg,kernel,gamma,alpha,multilabel,c,merge,sensitivity,precision,max_in_cluster
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.8,True,1.3,False,0.19639999999999996,0.22520103804922553,0.8359000000000002
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.9,False,1.1,False,0.8676999999999999,0.916682392931986,0.5718
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.6,False,1.08,True,0.7323999999999998,0.8577288262158058,0.6544000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.8,False,1.2,True,0.5070000000000002,0.6834901966068948,0.7548
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.8,True,1.02,True,0.7762,0.9061744386530064,0.717
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.8,False,1.3,False,0.7132,0.827495754324851,0.5767
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.6,False,1.0,False,0.9713999999999998,0.9754847255681481,0.4953999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.8,True,1.1,True,0.4492999999999999,0.5792454105727814,0.8600999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,1.0,False,1.08,False,0.7691000000000001,0.940038779633275,0.6755000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.9,False,1.3,True,0.4762999999999999,0.6428307321881677,0.7857000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.3,True,0.45199999999999996,0.6197868425303172,0.7742
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,1.0,False,1.3,False,0.5423,0.8107105702496767,0.6888
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.9,True,1.05,False,0.6308,0.7944961111891772,0.6853
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.8,True,1.3,False,0.4263,0.5185891570370231,0.7228999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.9,False,1.2,False,0.7129,0.8689320647988128,0.6382999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.02,True,0.7585000000000001,0.8966242602428938,0.7513
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.6,False,1.2,True,0.5117999999999999,0.6861751023616814,0.7395
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.8,False,1.2,False,0.7518,0.8578365583308045,0.5819999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.8,True,1.2,True,0.4161,0.5771204003235652,0.8407
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.9,True,1.0,True,0.8344000000000001,0.9314021735606068,0.7142
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,1.0,True,1.02,True,0.7625,0.897112013506856,0.7353
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.6,False,1.02,True,0.8692,0.9270718119774518,0.6205999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,1.0,False,1.05,True,0.7780000000000001,0.9004711098682436,0.6734000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.8,False,1.3,False,0.5824999999999999,0.8566326320982359,0.7034999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,1.0,False,1.08,False,0.8493999999999998,0.930543629366837,0.5934
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.9,False,1.02,False,0.9632,0.9697154961954647,0.529
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.9,True,1.08,True,0.6075,0.7517805720314539,0.7845000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,1.0,False,1.02,False,0.8981,0.9560307535440252,0.6209
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,1.0,False,1.1,True,0.6489999999999999,0.8170853542618518,0.7059
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.9,True,1.05,False,0.7184,0.8457318107968048,0.6642
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.6,True,1.2,True,0.1712,0.2772080279570655,0.9223000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.7,False,1.3,True,0.4638,0.6385917096002721,0.7654
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.6,False,1.08,False,0.9246000000000001,0.9396931849729262,0.5254000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.9,True,1.0,False,0.7967000000000001,0.9156340027500385,0.6447
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.8,False,1.3,True,0.48179999999999995,0.677446867348753,0.7683
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.05,False,0.9251000000000001,0.9566206168649174,0.5610999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.8,False,1.0,False,0.974,0.977087568107527,0.4995
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.0,True,0.8356000000000001,0.9454938104335178,0.726
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,1.0,True,1.08,True,0.6067,0.7767904328219203,0.7777999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.9,False,1.1,False,0.8663000000000001,0.9171760909774562,0.5631999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,1.0,False,1.02,True,0.849,0.9184820068382399,0.6649
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.6,False,1.0,True,0.9112,0.9413171233465066,0.6068
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.9,True,1.1,True,0.5268,0.6883626441361732,0.8086
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.8,True,1.1,True,0.4162,0.5715875510406145,0.8548
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.7,True,1.1,True,0.4346,0.580119900913717,0.8615999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.9,False,1.2,False,0.7407999999999999,0.8555164571742283,0.5914999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.8,True,1.3,True,0.1044,0.1404523057835363,0.9653
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,1.0,True,1.02,False,0.5978,0.7773115523868649,0.6774000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,1.0,True,1.1,False,0.5045,0.6568240316989589,0.6700000000000002
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.9,False,1.0,False,0.9677999999999999,0.9720636659026445,0.517
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.7,True,1.05,True,0.5702999999999999,0.7348552924671092,0.8213000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.1,True,0.42269999999999996,0.5817185277126942,0.8664000000000002
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.8,False,1.1,False,0.8812000000000001,0.9167295196987346,0.5502
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.6,True,1.08,True,0.5243,0.6656329868805531,0.8261
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.9,False,1.3,False,0.6782,0.832324759215626,0.6066999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.8,True,1.0,False,0.8448,0.9296700419054524,0.6527000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.7,False,1.08,False,0.9254000000000001,0.9407965765235066,0.5311
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.6,True,1.3,False,0.14709999999999998,0.1622364638543844,0.8634999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,1.0,True,1.08,False,0.6039000000000001,0.7927736169732974,0.7136999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,1.0,True,1.05,True,0.5321,0.7040890160129795,0.8152999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.8,True,1.05,False,0.626,0.771261193317566,0.7407999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.8,False,1.3,False,0.6753000000000001,0.8471802299598871,0.6193
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.9,True,1.02,True,0.7621,0.8962889989976007,0.7222000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.6,False,1.08,False,0.9284999999999999,0.9429064895129164,0.5243
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.9,False,1.08,True,0.7526000000000002,0.874337962733504,0.6648
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.9,True,1.08,False,0.5016,0.6797166006325825,0.7165
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.8,False,1.1,False,0.8862,0.92460667329894,0.5610000000000002
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.9,True,1.1,False,0.5871999999999999,0.7546119544602263,0.7056999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.6,False,1.0,True,0.8931999999999999,0.9304397408472571,0.6063
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.6,False,1.08,True,0.7426,0.8792568519127426,0.656
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.6,True,1.3,False,0.14300000000000002,0.1607587212781017,0.8751999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.6,False,1.3,False,0.704,0.8330397986965643,0.5898
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.6,False,1.2,False,0.7228999999999999,0.8711774913952267,0.605
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.9,False,1.05,True,0.7998000000000001,0.9046124989028762,0.655
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,1.0,False,1.08,True,0.7043,0.8513783958674267,0.6965
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.6,True,1.02,True,0.7454999999999999,0.8804341640993967,0.7769000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.6,True,1.2,False,0.44349999999999995,0.5715005054060022,0.7053999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,1.0,True,1.1,False,0.33999999999999997,0.4748236864238117,0.7222999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.7,False,1.02,True,0.8599,0.9211875596880953,0.6306
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.9,True,1.05,False,0.5999000000000001,0.7898685810278426,0.6974
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.8,True,1.0,False,0.8381000000000001,0.9235566375832687,0.6382
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.9,False,1.0,True,0.9026,0.9374940223967348,0.6295000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.7,False,1.3,False,0.7115,0.8321775362802427,0.5788
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,1.0,True,1.2,False,0.382,0.50595804664437,0.6904999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.7,True,1.2,True,0.2942,0.41504051298276334,0.884
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,1.0,True,1.05,False,0.6957,0.8494446669207673,0.6533
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.6,False,1.05,True,0.8104000000000001,0.9031843258099908,0.6359
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.6,False,1.0,True,0.8949999999999999,0.9343898455374624,0.6113999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.9,True,1.1,False,0.4728,0.6389739934737694,0.7192000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.6,True,1.3,False,0.1342,0.14802357259907878,0.9022
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.1,True,0.6874,0.8468997902226439,0.6723000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,1.0,False,1.08,True,0.7051999999999999,0.8606405941596359,0.6903
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.8,True,1.1,False,0.617,0.7778276031460697,0.6904999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.08,True,0.49700000000000005,0.6555677880392433,0.8391
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.7,True,1.0,True,0.8385000000000001,0.946248876151366,0.7316
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.9,False,1.2,False,0.7478,0.8601937449725534,0.5951000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.8,False,1.05,False,0.9410000000000001,0.9525696329971138,0.5324
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.9,True,1.02,True,0.712,0.8906050452289029,0.7575
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.8,False,1.0,False,0.9732,0.9755861331884782,0.5071
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.6,True,1.05,False,0.6402000000000001,0.7972763367414963,0.7445999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.6,True,1.1,True,0.5904999999999999,0.7656446700887718,0.7769
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.9,True,1.3,True,0.11880000000000002,0.1397511403759722,0.9400000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.9,False,1.3,False,0.6843,0.8360819335069115,0.5997999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.6,True,1.08,False,0.5539000000000001,0.7175411830566898,0.7732999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.9,True,1.08,False,0.5411,0.7146518334388251,0.7045999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,1.0,False,1.05,True,0.7765,0.9015362229196946,0.6700999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.9,True,1.2,True,0.1691,0.2699447990837237,0.9151
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.6,True,1.3,True,0.11099999999999999,0.14241526614498295,0.9475999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.0,False,0.9653,0.9737304794300625,0.5228
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.8,False,1.2,True,0.5386,0.7329265675765311,0.7453000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.6,True,1.02,True,0.7359000000000001,0.8688444059406285,0.7796000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.9,False,1.08,True,0.7343,0.8710336460997941,0.6759999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.8,True,1.0,True,0.8440000000000001,0.9385460342544627,0.7029
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.8,True,1.0,True,0.8298,0.9444672034234092,0.7217
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.6,True,1.3,True,0.11410000000000001,0.14051009634999556,0.9457000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.9,True,1.08,True,0.4997,0.6667198956038013,0.8267
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.9,True,1.2,False,0.4526,0.5839382322335609,0.7152000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.6,True,1.08,False,0.5696,0.7421181523697323,0.7590000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.9,False,1.0,True,0.9052000000000001,0.9383303885368829,0.6235
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.9,False,1.1,True,0.6874,0.8392809803174245,0.6887000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.7,False,1.08,True,0.7397,0.8674380124396844,0.6592
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.8,False,1.2,False,0.7565,0.8467981051302722,0.5761000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.8,False,1.1,True,0.7078,0.8593279858776031,0.6757000000000002
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.9,True,1.02,True,0.7693000000000001,0.9062479148007385,0.7225
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,1.0,True,1.3,True,0.13289999999999996,0.16117833969135978,0.9259000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.6,False,1.05,True,0.7962,0.8991403863820595,0.6385
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.6,False,1.0,True,0.8967999999999998,0.933448917472609,0.6083999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.7,True,1.0,False,0.85,0.9351437285469707,0.6664
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,1.0,True,1.05,False,0.6402,0.7928655905969031,0.6457
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.8,False,1.3,False,0.6976000000000001,0.8354191436952029,0.5913999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.9,False,1.3,False,0.6368,0.84775030928595,0.6544000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.8,True,1.2,False,0.4596,0.5956142556411288,0.7175
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.9,True,1.2,False,0.194,0.26537143303945593,0.7514
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,1.0,True,1.2,True,0.39769999999999994,0.5716349938964923,0.8558
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.9,True,1.2,False,0.22920000000000001,0.3058232766710133,0.7524
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,1.0,False,1.2,False,0.6085,0.8556028471062834,0.6764
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,1.0,False,1.1,True,0.655,0.818341845009888,0.6944999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.2,True,0.5074,0.6783514057673626,0.7485
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.9,False,1.2,True,0.5307999999999999,0.7104485119646683,0.7629
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.08,False,0.9245999999999999,0.9405870930607833,0.5353
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.7,True,1.2,True,0.1722,0.2830287529966909,0.9216
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,1.0,False,1.3,True,0.4473,0.6490243369652605,0.7714999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.8,False,1.05,False,0.9371,0.9516254788640657,0.5395000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.6,True,1.0,True,0.8522000000000001,0.937280662540314,0.6943999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.8,False,1.3,True,0.48550000000000004,0.6796773534909958,0.7809
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,1.0,False,1.02,True,0.8557,0.9301408767475671,0.6841999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.7,True,1.3,True,0.2432,0.2973082014440969,0.9040999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.9,False,1.02,True,0.8596,0.9230333620373029,0.6444000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.9,True,1.05,True,0.6989,0.8495559744401753,0.7491
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,1.0,True,1.05,True,0.638,0.7958734213755777,0.7629
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,1.0,True,1.2,True,0.4128,0.5879692447632202,0.8473
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.8,False,1.02,True,0.8594999999999999,0.9154623114497248,0.6264
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.9,False,1.3,True,0.442,0.6335646010107955,0.7795000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.8,True,1.02,False,0.7453000000000001,0.9055796132633729,0.6789
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.0,False,0.8636000000000001,0.9361848818956588,0.6641
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.7,False,1.08,True,0.7512000000000001,0.8764977632695528,0.6612
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.6,False,1.0,False,0.9819999999999999,0.9831390043234917,0.475
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.9,True,1.05,True,0.6874,0.8251764843905723,0.7487999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,1.0,False,1.2,False,0.6011,0.8532086757281616,0.6514
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.9,True,1.08,False,0.6551000000000001,0.8074839256213033,0.6811999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.6,False,1.3,False,0.7316,0.8270315518932323,0.5664
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.7,True,1.1,False,0.4962,0.6609435767680125,0.7777999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.8,False,1.08,False,0.9088999999999998,0.9356534978947341,0.5551999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.8,False,1.05,True,0.8025,0.8970237823830984,0.6529999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.9,False,1.2,True,0.5132000000000001,0.6960541229731791,0.7591999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.6,False,1.05,False,0.9295,0.9551941274396543,0.5353
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,1.0,True,1.02,True,0.654,0.8185634893368524,0.7771000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.8,False,1.08,False,0.9051000000000002,0.9302370144967161,0.5523
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.8,True,1.0,False,0.8076000000000001,0.9280049089211936,0.6566
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.9,False,1.0,True,0.9064,0.9419852715168959,0.6223000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,1.0,True,1.3,False,0.3519,0.42563066170520364,0.6942000000000002
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.7,False,1.05,True,0.7982,0.8962727149508962,0.6455
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.8,False,1.1,True,0.6763,0.8284228939495322,0.6785
